test_id,PM2.5,PM10,O3
fangshan_aq#13,30.0,115.0,48.0
fangshan_aq#14,32.0,116.0,58.0
fangshan_aq#15,36.0,108.0,59.0
fangshan_aq#16,39.0,121.0,57.0
fangshan_aq#17,40.0,125.0,43.0
fangshan_aq#18,41.0,127.0,34.0
fangshan_aq#19,43.0,134.0,3.0
fangshan_aq#20,41.0,133.0,66.53
fangshan_aq#21,40.0,144.0,2.0
fangshan_aq#22,53.0,173.0,2.0
fangshan_aq#23,54.0,174.0,2.0
fangshan_aq#24,29.0,119.0,18.0
fangshan_aq#25,21.0,93.0,45.0
fangshan_aq#26,13.0,49.0,89.0
fangshan_aq#27,13.0,55.0,109.0
fangshan_aq#28,14.0,63.0,115.0
fangshan_aq#29,13.0,54.0,118.0
fangshan_aq#30,12.0,46.0,120.0
fangshan_aq#31,10.0,60.0,125.0
fangshan_aq#32,15.0,64.0,124.0
fangshan_aq#33,20.0,82.0,124.0
fangshan_aq#34,22.0,83.0,122.0
fangshan_aq#35,24.0,87.0,104.0
fangshan_aq#36,26.0,102.0,83.0
fangshan_aq#37,30.0,115.0,48.0
fangshan_aq#38,32.0,116.0,58.0
fangshan_aq#39,36.0,108.0,59.0
fangshan_aq#40,39.0,121.0,57.0
fangshan_aq#41,40.0,125.0,43.0
fangshan_aq#42,41.0,127.0,34.0
fangshan_aq#43,43.0,134.0,3.0
fangshan_aq#44,41.0,133.0,66.53
fangshan_aq#45,40.0,144.0,2.0
fangshan_aq#46,53.0,173.0,2.0
fangshan_aq#47,54.0,174.0,2.0
daxing_aq#0,61.0,97.0,8.0
daxing_aq#1,22.0,106.0,21.0
daxing_aq#2,17.0,79.0,46.0
daxing_aq#3,11.0,40.0,73.0
daxing_aq#4,12.0,36.0,80.0
daxing_aq#5,15.0,38.0,102.0
daxing_aq#6,21.0,53.0,97.0
daxing_aq#7,67.0,76.67,101.0
daxing_aq#8,35.0,62.0,107.0
daxing_aq#9,22.0,70.0,102.0
daxing_aq#10,24.0,67.0,93.0
daxing_aq#11,29.57,76.67,66.53
daxing_aq#12,29.57,76.67,66.53
daxing_aq#13,29.57,76.67,66.53
daxing_aq#14,29.57,76.67,66.53
daxing_aq#15,29.57,76.67,66.53
daxing_aq#16,29.57,76.67,66.53
daxing_aq#17,29.57,76.67,66.53
daxing_aq#18,29.57,76.67,66.53
daxing_aq#19,29.57,76.67,66.53
daxing_aq#20,29.57,76.67,66.53
daxing_aq#21,29.57,76.67,66.53
daxing_aq#22,29.57,76.67,66.53
daxing_aq#23,29.57,76.67,66.53
daxing_aq#24,61.0,97.0,8.0
daxing_aq#25,22.0,106.0,21.0
daxing_aq#26,17.0,79.0,46.0
daxing_aq#27,11.0,40.0,73.0
daxing_aq#28,12.0,36.0,80.0
daxing_aq#29,15.0,38.0,102.0
daxing_aq#30,21.0,53.0,97.0
daxing_aq#31,67.0,76.67,101.0
daxing_aq#32,35.0,62.0,107.0
daxing_aq#33,22.0,70.0,102.0
daxing_aq#34,24.0,67.0,93.0
daxing_aq#35,29.57,76.67,66.53
daxing_aq#36,29.57,76.67,66.53
daxing_aq#37,29.57,76.67,66.53
daxing_aq#38,29.57,76.67,66.53
daxing_aq#39,29.57,76.67,66.53
daxing_aq#40,29.57,76.67,66.53
daxing_aq#41,29.57,76.67,66.53
daxing_aq#42,29.57,76.67,66.53
daxing_aq#43,29.57,76.67,66.53
daxing_aq#44,29.57,76.67,66.53
daxing_aq#45,29.57,76.67,66.53
daxing_aq#46,29.57,76.67,66.53
daxing_aq#47,29.57,76.67,66.53
yizhuang_aq#0,19.0,90.0,31.0
yizhuang_aq#1,18.0,101.0,33.0
yizhuang_aq#2,11.0,75.0,55.0
yizhuang_aq#3,9.0,60.0,72.0
yizhuang_aq#4,3.0,43.0,83.0
yizhuang_aq#5,8.0,26.0,97.0
yizhuang_aq#6,10.0,40.0,114.0
yizhuang_aq#7,11.0,49.0,116.0
yizhuang_aq#8,9.0,55.0,118.0
yizhuang_aq#9,19.0,65.0,117.0
yizhuang_aq#10,18.0,71.0,109.0
yizhuang_aq#11,18.0,72.0,108.0
yizhuang_aq#12,22.0,81.0,91.0
yizhuang_aq#13,22.0,91.0,63.0
yizhuang_aq#14,26.0,92.0,60.0
yizhuang_aq#15,30.0,101.0,53.0
yizhuang_aq#16,33.0,108.0,58.0
yizhuang_aq#17,32.0,95.0,56.0
yizhuang_aq#18,36.0,94.0,43.0
yizhuang_aq#19,35.0,103.0,33.0
yizhuang_aq#20,33.0,92.0,23.0
yizhuang_aq#21,40.0,99.0,9.0
yizhuang_aq#22,36.0,106.0,3.0
yizhuang_aq#23,38.0,118.0,14.0
yizhuang_aq#24,19.0,90.0,31.0
yizhuang_aq#25,18.0,101.0,33.0
yizhuang_aq#26,11.0,75.0,55.0
yizhuang_aq#27,9.0,60.0,72.0
yizhuang_aq#28,3.0,43.0,83.0
yizhuang_aq#29,8.0,26.0,97.0
yizhuang_aq#30,10.0,40.0,114.0
yizhuang_aq#31,11.0,49.0,116.0
yizhuang_aq#32,9.0,55.0,118.0
yizhuang_aq#33,19.0,65.0,117.0
yizhuang_aq#34,18.0,71.0,109.0
yizhuang_aq#35,18.0,72.0,108.0
yizhuang_aq#36,22.0,81.0,91.0
yizhuang_aq#37,22.0,91.0,63.0
yizhuang_aq#38,26.0,92.0,60.0
yizhuang_aq#39,30.0,101.0,53.0
yizhuang_aq#40,33.0,108.0,58.0
yizhuang_aq#41,32.0,95.0,56.0
yizhuang_aq#42,36.0,94.0,43.0
yizhuang_aq#43,35.0,103.0,33.0
yizhuang_aq#44,33.0,92.0,23.0
yizhuang_aq#45,40.0,99.0,9.0
yizhuang_aq#46,36.0,106.0,3.0
yizhuang_aq#47,38.0,118.0,14.0
tongzhou_aq#0,25.0,96.0,40.0
tongzhou_aq#1,17.0,72.0,76.0
tongzhou_aq#2,29.0,68.0,70.0
tongzhou_aq#3,12.0,52.0,82.0
tongzhou_aq#4,14.0,43.0,90.0
tongzhou_aq#5,15.0,24.0,100.0
tongzhou_aq#6,15.0,31.0,99.0
tongzhou_aq#7,18.0,56.0,116.0
tongzhou_aq#8,34.0,55.0,120.0
tongzhou_aq#9,49.0,71.0,120.0
tongzhou_aq#10,17.0,72.0,116.0
tongzhou_aq#11,19.0,84.0,110.0
tongzhou_aq#12,25.0,76.0,103.0
tongzhou_aq#13,28.0,74.0,89.0
tongzhou_aq#14,169.0,76.67,68.0
tongzhou_aq#15,37.0,121.0,16.0
tongzhou_aq#16,35.0,135.0,17.0
tongzhou_aq#17,38.0,128.0,8.0
tongzhou_aq#18,40.0,121.0,6.0
tongzhou_aq#19,39.0,106.0,23.0
tongzhou_aq#20,97.0,105.0,12.0
tongzhou_aq#21,97.0,140.0,2.0
tongzhou_aq#22,61.0,154.0,2.0
tongzhou_aq#23,65.0,163.0,3.0
tongzhou_aq#24,25.0,96.0,40.0
tongzhou_aq#25,17.0,72.0,76.0
tongzhou_aq#26,29.0,68.0,70.0
tongzhou_aq#27,12.0,52.0,82.0
tongzhou_aq#28,14.0,43.0,90.0
tongzhou_aq#29,15.0,24.0,100.0
tongzhou_aq#30,15.0,31.0,99.0
tongzhou_aq#31,18.0,56.0,116.0
tongzhou_aq#32,34.0,55.0,120.0
tongzhou_aq#33,49.0,71.0,120.0
tongzhou_aq#34,17.0,72.0,116.0
tongzhou_aq#35,19.0,84.0,110.0
tongzhou_aq#36,25.0,76.0,103.0
tongzhou_aq#37,28.0,74.0,89.0
tongzhou_aq#38,169.0,76.67,68.0
tongzhou_aq#39,37.0,121.0,16.0
tongzhou_aq#40,35.0,135.0,17.0
tongzhou_aq#41,38.0,128.0,8.0
tongzhou_aq#42,40.0,121.0,6.0
tongzhou_aq#43,39.0,106.0,23.0
tongzhou_aq#44,97.0,105.0,12.0
tongzhou_aq#45,97.0,140.0,2.0
tongzhou_aq#46,61.0,154.0,2.0
tongzhou_aq#47,65.0,163.0,3.0
shunyi_aq#0,18.0,84.0,61.0
shunyi_aq#1,16.0,65.0,73.0
shunyi_aq#2,13.0,39.0,90.0
shunyi_aq#3,13.0,38.0,91.0
shunyi_aq#4,13.0,36.0,92.0
shunyi_aq#5,14.0,40.0,90.0
shunyi_aq#6,29.57,76.67,66.53
shunyi_aq#7,18.0,35.0,105.0
shunyi_aq#8,19.0,62.0,124.0
shunyi_aq#9,15.0,64.0,119.0
shunyi_aq#10,18.0,74.0,114.0
shunyi_aq#11,18.0,74.0,104.0
shunyi_aq#12,23.0,75.0,94.0
shunyi_aq#13,28.0,85.0,85.0
shunyi_aq#14,26.0,86.0,69.0
shunyi_aq#15,33.0,74.0,44.0
shunyi_aq#16,28.0,84.0,45.0
shunyi_aq#17,34.0,102.0,46.0
shunyi_aq#18,34.0,98.0,26.0
shunyi_aq#19,43.0,97.0,5.0
shunyi_aq#20,48.0,112.0,2.0
shunyi_aq#21,49.0,114.0,2.0
shunyi_aq#22,50.0,113.0,3.0
shunyi_aq#23,48.0,116.0,10.0
shunyi_aq#24,18.0,84.0,61.0
shunyi_aq#25,16.0,65.0,73.0
shunyi_aq#26,13.0,39.0,90.0
shunyi_aq#27,13.0,38.0,91.0
shunyi_aq#28,13.0,36.0,92.0
shunyi_aq#29,14.0,40.0,90.0
shunyi_aq#30,29.57,76.67,66.53
shunyi_aq#31,18.0,35.0,105.0
shunyi_aq#32,19.0,62.0,124.0
shunyi_aq#33,15.0,64.0,119.0
shunyi_aq#34,18.0,74.0,114.0
shunyi_aq#35,18.0,74.0,104.0
shunyi_aq#36,23.0,75.0,94.0
shunyi_aq#37,28.0,85.0,85.0
shunyi_aq#38,26.0,86.0,69.0
shunyi_aq#39,33.0,74.0,44.0
shunyi_aq#40,28.0,84.0,45.0
shunyi_aq#41,34.0,102.0,46.0
shunyi_aq#42,34.0,98.0,26.0
shunyi_aq#43,43.0,97.0,5.0
shunyi_aq#44,48.0,112.0,2.0
shunyi_aq#45,49.0,114.0,2.0
shunyi_aq#46,50.0,113.0,3.0
shunyi_aq#47,48.0,116.0,10.0
pingchang_aq#0,29.0,49.0,61.0
pingchang_aq#1,19.0,34.0,71.0
pingchang_aq#2,15.0,76.67,85.0
pingchang_aq#3,14.0,76.67,92.0
pingchang_aq#4,7.0,19.0,98.0
pingchang_aq#5,15.0,26.0,97.0
pingchang_aq#6,41.0,76.67,99.0
pingchang_aq#7,32.0,39.0,114.0
pingchang_aq#8,8.0,43.0,118.0
pingchang_aq#9,25.0,62.0,116.0
pingchang_aq#10,13.0,65.0,112.0
pingchang_aq#11,14.0,75.0,103.0
pingchang_aq#12,20.0,113.0,96.0
pingchang_aq#13,23.0,71.0,82.0
pingchang_aq#14,21.0,62.0,69.0
pingchang_aq#15,23.0,58.0,78.0
pingchang_aq#16,20.0,54.0,77.0
pingchang_aq#17,28.0,51.0,69.0
pingchang_aq#18,25.0,50.0,61.0
pingchang_aq#19,16.0,45.0,54.0
pingchang_aq#20,15.0,44.0,45.0
pingchang_aq#21,26.0,53.0,33.0
pingchang_aq#22,27.0,48.0,13.0
pingchang_aq#23,33.0,63.0,14.0
pingchang_aq#24,29.0,49.0,61.0
pingchang_aq#25,19.0,34.0,71.0
pingchang_aq#26,15.0,76.67,85.0
pingchang_aq#27,14.0,76.67,92.0
pingchang_aq#28,7.0,19.0,98.0
pingchang_aq#29,15.0,26.0,97.0
pingchang_aq#30,41.0,76.67,99.0
pingchang_aq#31,32.0,39.0,114.0
pingchang_aq#32,8.0,43.0,118.0
pingchang_aq#33,25.0,62.0,116.0
pingchang_aq#34,13.0,65.0,112.0
pingchang_aq#35,14.0,75.0,103.0
pingchang_aq#36,20.0,113.0,96.0
pingchang_aq#37,23.0,71.0,82.0
pingchang_aq#38,21.0,62.0,69.0
pingchang_aq#39,23.0,58.0,78.0
pingchang_aq#40,20.0,54.0,77.0
pingchang_aq#41,28.0,51.0,69.0
pingchang_aq#42,25.0,50.0,61.0
pingchang_aq#43,16.0,45.0,54.0
pingchang_aq#44,15.0,44.0,45.0
pingchang_aq#45,26.0,53.0,33.0
pingchang_aq#46,27.0,48.0,13.0
pingchang_aq#47,33.0,63.0,14.0
mentougou_aq#0,11.0,46.0,38.0
mentougou_aq#1,17.0,66.0,48.0
mentougou_aq#2,13.0,60.0,62.0
mentougou_aq#3,10.0,54.0,72.0
mentougou_aq#4,9.0,42.0,93.0
mentougou_aq#5,12.0,39.0,108.0
mentougou_aq#6,14.0,38.0,108.0
mentougou_aq#7,10.0,56.0,111.0
mentougou_aq#8,17.0,75.0,110.0
mentougou_aq#9,19.0,80.0,113.0
mentougou_aq#10,18.0,77.0,110.0
mentougou_aq#11,24.0,82.0,99.0
mentougou_aq#12,21.0,64.0,82.0
mentougou_aq#13,20.0,63.0,81.0
mentougou_aq#14,21.0,82.0,28.0
mentougou_aq#15,35.0,130.0,3.0
mentougou_aq#16,31.0,102.0,18.0
mentougou_aq#17,19.0,63.0,29.0
mentougou_aq#18,18.0,58.0,36.0
mentougou_aq#19,19.0,76.0,37.0
mentougou_aq#20,14.0,47.0,35.0
mentougou_aq#21,75.0,76.67,39.0
mentougou_aq#22,66.0,76.67,36.0
mentougou_aq#23,48.0,76.67,38.0
mentougou_aq#24,11.0,46.0,38.0
mentougou_aq#25,17.0,66.0,48.0
mentougou_aq#26,13.0,60.0,62.0
mentougou_aq#27,10.0,54.0,72.0
mentougou_aq#28,9.0,42.0,93.0
mentougou_aq#29,12.0,39.0,108.0
mentougou_aq#30,14.0,38.0,108.0
mentougou_aq#31,10.0,56.0,111.0
mentougou_aq#32,17.0,75.0,110.0
mentougou_aq#33,19.0,80.0,113.0
mentougou_aq#34,18.0,77.0,110.0
mentougou_aq#35,24.0,82.0,99.0
mentougou_aq#36,21.0,64.0,82.0
mentougou_aq#37,20.0,63.0,81.0
mentougou_aq#38,21.0,82.0,28.0
mentougou_aq#39,35.0,130.0,3.0
mentougou_aq#40,31.0,102.0,18.0
mentougou_aq#41,19.0,63.0,29.0
mentougou_aq#42,18.0,58.0,36.0
mentougou_aq#43,19.0,76.0,37.0
mentougou_aq#44,14.0,47.0,35.0
mentougou_aq#45,75.0,76.67,39.0
mentougou_aq#46,66.0,76.67,36.0
mentougou_aq#47,48.0,76.67,38.0
pinggu_aq#0,15.0,44.0,69.0
pinggu_aq#1,11.0,37.0,86.0
pinggu_aq#2,9.0,34.0,92.0
pinggu_aq#3,11.0,15.0,97.0
pinggu_aq#4,11.0,36.0,99.0
pinggu_aq#5,10.0,28.0,103.0
pinggu_aq#6,7.0,20.0,106.0
pinggu_aq#7,7.0,31.0,108.0
pinggu_aq#8,18.0,26.0,103.0
pinggu_aq#9,16.0,41.0,107.0
pinggu_aq#10,27.0,54.0,113.0
pinggu_aq#11,22.0,92.0,106.0
pinggu_aq#12,22.0,50.0,95.0
pinggu_aq#13,28.0,74.0,83.0
pinggu_aq#14,27.0,72.0,78.0
pinggu_aq#15,64.0,90.0,32.0
pinggu_aq#16,105.0,76.67,44.0
pinggu_aq#17,55.0,74.0,54.0
pinggu_aq#18,45.0,51.0,53.0
pinggu_aq#19,30.0,55.0,41.0
pinggu_aq#20,27.0,66.0,66.53
pinggu_aq#21,25.0,55.0,45.0
pinggu_aq#22,30.0,77.0,43.0
pinggu_aq#23,33.0,83.0,39.0
pinggu_aq#24,15.0,44.0,69.0
pinggu_aq#25,11.0,37.0,86.0
pinggu_aq#26,9.0,34.0,92.0
pinggu_aq#27,11.0,15.0,97.0
pinggu_aq#28,11.0,36.0,99.0
pinggu_aq#29,10.0,28.0,103.0
pinggu_aq#30,7.0,20.0,106.0
pinggu_aq#31,7.0,31.0,108.0
pinggu_aq#32,18.0,26.0,103.0
pinggu_aq#33,16.0,41.0,107.0
pinggu_aq#34,27.0,54.0,113.0
pinggu_aq#35,22.0,92.0,106.0
pinggu_aq#36,22.0,50.0,95.0
pinggu_aq#37,28.0,74.0,83.0
pinggu_aq#38,27.0,72.0,78.0
pinggu_aq#39,64.0,90.0,32.0
pinggu_aq#40,105.0,76.67,44.0
pinggu_aq#41,55.0,74.0,54.0
pinggu_aq#42,45.0,51.0,53.0
pinggu_aq#43,30.0,55.0,41.0
pinggu_aq#44,27.0,66.0,66.53
pinggu_aq#45,25.0,55.0,45.0
pinggu_aq#46,30.0,77.0,43.0
pinggu_aq#47,33.0,83.0,39.0
huairou_aq#0,23.0,66.0,47.0
huairou_aq#1,16.0,46.0,75.0
huairou_aq#2,13.0,49.0,80.0
huairou_aq#3,13.0,52.0,84.0
huairou_aq#4,12.0,41.0,88.0
huairou_aq#5,10.0,50.0,95.0
huairou_aq#6,10.0,45.0,95.0
huairou_aq#7,13.0,40.0,97.0
huairou_aq#8,16.0,46.0,117.0
huairou_aq#9,18.0,53.0,122.0
huairou_aq#10,14.0,61.0,116.0
huairou_aq#11,20.0,78.0,108.0
huairou_aq#12,18.0,81.0,100.0
huairou_aq#13,22.0,81.0,93.0
huairou_aq#14,24.0,78.0,62.0
huairou_aq#15,25.0,112.0,17.0
huairou_aq#16,38.0,84.0,25.0
huairou_aq#17,28.0,59.0,40.0
huairou_aq#18,27.0,66.0,36.0
huairou_aq#19,26.0,57.0,36.0
huairou_aq#20,24.0,55.0,66.53
huairou_aq#21,23.0,50.0,33.0
huairou_aq#22,24.0,56.0,33.0
huairou_aq#23,25.0,70.0,28.0
huairou_aq#24,23.0,66.0,47.0
huairou_aq#25,16.0,46.0,75.0
huairou_aq#26,13.0,49.0,80.0
huairou_aq#27,13.0,52.0,84.0
huairou_aq#28,12.0,41.0,88.0
huairou_aq#29,10.0,50.0,95.0
huairou_aq#30,10.0,45.0,95.0
huairou_aq#31,13.0,40.0,97.0
huairou_aq#32,16.0,46.0,117.0
huairou_aq#33,18.0,53.0,122.0
huairou_aq#34,14.0,61.0,116.0
huairou_aq#35,20.0,78.0,108.0
huairou_aq#36,18.0,81.0,100.0
huairou_aq#37,22.0,81.0,93.0
huairou_aq#38,24.0,78.0,62.0
huairou_aq#39,25.0,112.0,17.0
huairou_aq#40,38.0,84.0,25.0
huairou_aq#41,28.0,59.0,40.0
huairou_aq#42,27.0,66.0,36.0
huairou_aq#43,26.0,57.0,36.0
huairou_aq#44,24.0,55.0,66.53
huairou_aq#45,23.0,50.0,33.0
huairou_aq#46,24.0,56.0,33.0
huairou_aq#47,25.0,70.0,28.0
miyun_aq#0,22.0,86.0,43.0
miyun_aq#1,9.0,39.0,85.0
miyun_aq#2,6.0,27.0,96.0
miyun_aq#3,4.0,27.0,101.0
miyun_aq#4,7.0,33.0,101.0
miyun_aq#5,13.0,32.0,107.0
miyun_aq#6,8.0,32.0,112.0
miyun_aq#7,9.0,34.0,110.0
miyun_aq#8,12.0,38.0,105.0
miyun_aq#9,21.0,45.0,110.0
miyun_aq#10,19.0,66.0,116.0
miyun_aq#11,19.0,75.0,101.0
miyun_aq#12,19.0,89.0,91.0
miyun_aq#13,19.0,71.0,91.0
miyun_aq#14,24.0,74.0,80.0
miyun_aq#15,22.0,64.0,81.0
miyun_aq#16,25.0,73.0,43.0
miyun_aq#17,37.0,78.0,31.0
miyun_aq#18,38.0,91.0,2.0
miyun_aq#19,33.0,79.0,2.0
miyun_aq#20,30.0,72.0,2.0
miyun_aq#21,26.0,68.0,2.0
miyun_aq#22,25.0,60.0,8.0
miyun_aq#23,37.0,83.0,5.0
miyun_aq#24,22.0,86.0,43.0
miyun_aq#25,9.0,39.0,85.0
miyun_aq#26,6.0,27.0,96.0
miyun_aq#27,4.0,27.0,101.0
miyun_aq#28,7.0,33.0,101.0
miyun_aq#29,13.0,32.0,107.0
miyun_aq#30,8.0,32.0,112.0
miyun_aq#31,9.0,34.0,110.0
miyun_aq#32,12.0,38.0,105.0
miyun_aq#33,21.0,45.0,110.0
miyun_aq#34,19.0,66.0,116.0
miyun_aq#35,19.0,75.0,101.0
miyun_aq#36,19.0,89.0,91.0
miyun_aq#37,19.0,71.0,91.0
miyun_aq#38,24.0,74.0,80.0
miyun_aq#39,22.0,64.0,81.0
miyun_aq#40,25.0,73.0,43.0
miyun_aq#41,37.0,78.0,31.0
miyun_aq#42,38.0,91.0,2.0
miyun_aq#43,33.0,79.0,2.0
miyun_aq#44,30.0,72.0,2.0
miyun_aq#45,26.0,68.0,2.0
miyun_aq#46,25.0,60.0,8.0
miyun_aq#47,37.0,83.0,5.0
yanqin_aq#0,47.0,142.0,14.0
yanqin_aq#1,21.0,80.0,47.0
yanqin_aq#2,29.57,76.67,66.53
yanqin_aq#3,29.57,76.67,66.53
yanqin_aq#4,29.57,6.0,98.0
yanqin_aq#5,10.0,37.0,103.0
yanqin_aq#6,12.0,54.0,107.0
yanqin_aq#7,15.0,52.0,110.0
yanqin_aq#8,12.0,48.0,109.0
yanqin_aq#9,11.0,46.0,108.0
yanqin_aq#10,12.0,58.0,102.0
yanqin_aq#11,12.0,75.0,98.0
yanqin_aq#12,16.0,88.0,86.0
yanqin_aq#13,21.0,85.0,71.0
yanqin_aq#14,22.0,79.0,67.0
yanqin_aq#15,24.0,75.0,69.0
yanqin_aq#16,31.0,80.0,40.0
yanqin_aq#17,25.0,84.0,33.0
yanqin_aq#18,26.0,80.0,14.0
yanqin_aq#19,19.0,59.0,41.0
yanqin_aq#20,28.0,60.0,20.0
yanqin_aq#21,21.0,59.0,14.0
yanqin_aq#22,23.0,70.0,13.0
yanqin_aq#23,49.0,104.0,10.0
yanqin_aq#24,47.0,142.0,14.0
yanqin_aq#25,21.0,80.0,47.0
yanqin_aq#26,29.57,76.67,66.53
yanqin_aq#27,29.57,76.67,66.53
yanqin_aq#28,29.57,6.0,98.0
yanqin_aq#29,10.0,37.0,103.0
yanqin_aq#30,12.0,54.0,107.0
yanqin_aq#31,15.0,52.0,110.0
yanqin_aq#32,12.0,48.0,109.0
yanqin_aq#33,11.0,46.0,108.0
yanqin_aq#34,12.0,58.0,102.0
yanqin_aq#35,12.0,75.0,98.0
yanqin_aq#36,16.0,88.0,86.0
yanqin_aq#37,21.0,85.0,71.0
yanqin_aq#38,22.0,79.0,67.0
yanqin_aq#39,24.0,75.0,69.0
yanqin_aq#40,31.0,80.0,40.0
yanqin_aq#41,25.0,84.0,33.0
yanqin_aq#42,26.0,80.0,14.0
yanqin_aq#43,19.0,59.0,41.0
yanqin_aq#44,28.0,60.0,20.0
yanqin_aq#45,21.0,59.0,14.0
yanqin_aq#46,23.0,70.0,13.0
yanqin_aq#47,49.0,104.0,10.0
dingling_aq#0,20.0,56.0,49.0
dingling_aq#1,13.0,35.0,69.0
dingling_aq#2,16.0,26.0,80.0
dingling_aq#3,10.0,15.0,94.0
dingling_aq#4,13.0,17.0,100.0
dingling_aq#5,6.0,21.0,101.0
dingling_aq#6,3.0,22.0,103.0
dingling_aq#7,9.0,35.0,104.0
dingling_aq#8,20.0,41.0,115.0
dingling_aq#9,12.0,54.0,115.0
dingling_aq#10,9.0,75.0,115.0
dingling_aq#11,18.0,87.0,107.0
dingling_aq#12,17.0,79.0,92.0
dingling_aq#13,11.0,73.0,79.0
dingling_aq#14,15.0,53.0,80.0
dingling_aq#15,17.0,57.0,73.0
dingling_aq#16,15.0,50.0,74.0
dingling_aq#17,18.0,50.0,70.0
dingling_aq#18,16.0,48.0,64.0
dingling_aq#19,16.0,50.0,58.0
dingling_aq#20,15.0,46.0,53.0
dingling_aq#21,16.0,49.0,46.0
dingling_aq#22,25.0,53.0,36.0
dingling_aq#23,24.0,59.0,32.0
dingling_aq#24,20.0,56.0,49.0
dingling_aq#25,13.0,35.0,69.0
dingling_aq#26,16.0,26.0,80.0
dingling_aq#27,10.0,15.0,94.0
dingling_aq#28,13.0,17.0,100.0
dingling_aq#29,6.0,21.0,101.0
dingling_aq#30,3.0,22.0,103.0
dingling_aq#31,9.0,35.0,104.0
dingling_aq#32,20.0,41.0,115.0
dingling_aq#33,12.0,54.0,115.0
dingling_aq#34,9.0,75.0,115.0
dingling_aq#35,18.0,87.0,107.0
dingling_aq#36,17.0,79.0,92.0
dingling_aq#37,11.0,73.0,79.0
dingling_aq#38,15.0,53.0,80.0
dingling_aq#39,17.0,57.0,73.0
dingling_aq#40,15.0,50.0,74.0
dingling_aq#41,18.0,50.0,70.0
dingling_aq#42,16.0,48.0,64.0
dingling_aq#43,16.0,50.0,58.0
dingling_aq#44,15.0,46.0,53.0
dingling_aq#45,16.0,49.0,46.0
dingling_aq#46,25.0,53.0,36.0
dingling_aq#47,24.0,59.0,32.0
badaling_aq#0,15.0,62.0,57.0
badaling_aq#1,15.0,66.0,71.0
badaling_aq#2,10.0,70.0,81.0
badaling_aq#3,12.0,64.0,90.0
badaling_aq#4,13.0,42.0,95.0
badaling_aq#5,13.0,32.0,103.0
badaling_aq#6,12.0,34.0,105.0
badaling_aq#7,11.0,38.0,108.0
badaling_aq#8,13.0,41.0,110.0
badaling_aq#9,13.0,40.0,109.0
badaling_aq#10,15.0,44.0,100.0
badaling_aq#11,12.0,52.0,81.0
badaling_aq#12,21.0,94.0,53.0
badaling_aq#13,22.0,117.0,44.0
badaling_aq#14,34.0,100.0,62.0
badaling_aq#15,53.0,72.0,43.0
badaling_aq#16,41.0,95.0,9.0
badaling_aq#17,47.0,106.0,11.0
badaling_aq#18,33.0,93.0,8.0
badaling_aq#19,33.0,79.0,12.0
badaling_aq#20,46.0,71.0,15.0
badaling_aq#21,45.0,77.0,9.0
badaling_aq#22,77.0,76.67,10.0
badaling_aq#23,44.0,54.0,22.0
badaling_aq#24,15.0,62.0,57.0
badaling_aq#25,15.0,66.0,71.0
badaling_aq#26,10.0,70.0,81.0
badaling_aq#27,12.0,64.0,90.0
badaling_aq#28,13.0,42.0,95.0
badaling_aq#29,13.0,32.0,103.0
badaling_aq#30,12.0,34.0,105.0
badaling_aq#31,11.0,38.0,108.0
badaling_aq#32,13.0,41.0,110.0
badaling_aq#33,13.0,40.0,109.0
badaling_aq#34,15.0,44.0,100.0
badaling_aq#35,12.0,52.0,81.0
badaling_aq#36,21.0,94.0,53.0
badaling_aq#37,22.0,117.0,44.0
badaling_aq#38,34.0,100.0,62.0
badaling_aq#39,53.0,72.0,43.0
badaling_aq#40,41.0,95.0,9.0
badaling_aq#41,47.0,106.0,11.0
badaling_aq#42,33.0,93.0,8.0
badaling_aq#43,33.0,79.0,12.0
badaling_aq#44,46.0,71.0,15.0
badaling_aq#45,45.0,77.0,9.0
badaling_aq#46,77.0,76.67,10.0
badaling_aq#47,44.0,54.0,22.0
miyunshuiku_aq#0,7.0,47.0,74.0
miyunshuiku_aq#1,8.0,41.0,77.0
miyunshuiku_aq#2,3.0,38.0,85.0
miyunshuiku_aq#3,6.0,8.0,93.0
miyunshuiku_aq#4,16.0,34.0,96.0
miyunshuiku_aq#5,12.0,32.0,98.0
miyunshuiku_aq#6,17.0,17.0,100.0
miyunshuiku_aq#7,3.0,12.0,105.0
miyunshuiku_aq#8,12.0,21.0,103.0
miyunshuiku_aq#9,13.0,37.0,102.0
miyunshuiku_aq#10,15.0,48.0,117.0
miyunshuiku_aq#11,15.0,63.0,110.0
miyunshuiku_aq#12,17.0,81.0,98.0
miyunshuiku_aq#13,15.0,81.0,88.0
miyunshuiku_aq#14,19.0,68.0,89.0
miyunshuiku_aq#15,20.0,55.0,87.0
miyunshuiku_aq#16,20.0,70.0,77.0
miyunshuiku_aq#17,21.0,66.0,59.0
miyunshuiku_aq#18,20.0,48.0,52.0
miyunshuiku_aq#19,15.0,57.0,52.0
miyunshuiku_aq#20,15.0,46.0,47.0
miyunshuiku_aq#21,19.0,46.0,42.0
miyunshuiku_aq#22,18.0,53.0,35.0
miyunshuiku_aq#23,21.0,45.0,34.0
miyunshuiku_aq#24,7.0,47.0,74.0
miyunshuiku_aq#25,8.0,41.0,77.0
miyunshuiku_aq#26,3.0,38.0,85.0
